material,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,critical_temp
Pb1Zr3,2.0,149.212,120.218,137.483136420435,111.990006861406,0.615605227698865,0.683562446680542,115.976,16.618,57.988,50.219081114652,687.45,673.575,686.889685466306,673.15757850753,0.692332229081777,0.578679870844216,55.5,315.975,27.75,24.0322049550182,180.0,193.0,178.112324110377,191.549311579911,0.682678499388065,0.499683296811626,52.0,116.0,26.0,22.5166604983954,8925.5,7718.25,8592.71435577839,7479.78363126054,0.656097571809797,0.657509156194197,4829.0,2048.25,2414.5,2091.01833743753,39.6,41.1,39.486200121055,41.0135602594671,0.690274824218906,0.530213737735955,6.0,22.8,3.0,2.59807621135332,12.885,16.9425,10.0084963905674,14.4975316589382,0.479037836206141,0.25463401140063,16.23,14.5575,8.115,7.02779615171072,29.0,26.0,28.3725219182222,25.545410627334,0.671588715399869,0.638712716743869,12.0,8.5,6.0,5.19615242270663,4.0,4.0,4.0,4.0,0.693147180559945,0.562335144618808,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.76
Pb2Pd1,2.0,156.81,173.606666666667,148.493178294493,165.933568192372,0.640588637024876,0.506349018359157,100.78,102.66,50.39,47.5081476053202,759.35,744.633333333333,758.065432532047,743.498843906861,0.691455990666066,0.653236656726017,88.3,208.966666666667,44.15,41.6250191858481,161.5,159.0,161.325757397881,158.845914303663,0.692068473087368,0.650066562213582,15.0,46.3333333333333,7.5,7.07106781186547,11681.5,11567.6666666667,11676.5071832291,11563.2429918735,0.692719798713016,0.645223972206121,683.0,3552.33333333333,341.5,321.969287700275,45.9,42.8,44.9479699207873,41.9727169747755,0.672478086078163,0.683288554526669,18.6,6.0,9.3,8.76812408671319,10.735,8.74666666666667,8.92518907362752,7.24298762313268,0.529641358572877,0.655442987488636,11.93,2.38666666666667,5.965,5.62385593303701,53.0,47.0,49.8497743224581,44.3062315118412,0.634312175036002,0.693122030708746,36.0,0.333333333333332,18.0,16.9705627484771,4.0,4.0,4.0,4.0,0.693147180559945,0.636514168294813,0.0,1.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.98
Pb2Rh1,2.0,155.05275,172.435166666667,146.020613613284,164.086441406314,0.635474252252272,0.498909896516918,104.2945,103.8315,52.14725,49.1648987936402,717.35,716.633333333333,717.346778064835,716.630470344467,0.693142689122358,0.637434409810365,4.29999999999995,236.966666666667,2.14999999999998,2.02703943940141,163.5,160.333333333333,163.223772778355,160.089377147321,0.691458193466628,0.653226565315789,19.0,45.0,9.5,8.9566858950296,11895.0,11710.0,11882.0452784864,11698.5441975638,0.692058288671489,0.650126714334296,1110.0,3410.0,555.0,523.259018078045,73.9,61.4666666666667,63.7959246347288,53.0097373826076,0.559718573758346,0.671761089469583,74.6,12.6666666666667,37.3,35.166777251011,13.235,10.4133333333333,10.173937290941,7.90373123961502,0.471702687631856,0.615352208929634,16.93,4.05333333333333,8.465,7.98087853699217,92.5,73.3333333333333,72.4568837309472,56.8515682570297,0.485045142556336,0.625491359725573,115.0,26.6666666666667,57.5,54.2115198909686,5.0,4.66666666666667,4.89897948556636,4.57885697021333,0.673011667009257,0.682908104700472,2.0,0.666666666666667,1.0,0.942809041582063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.66
Pb2Sr2Dy1Cu3O8,5.0,107.37308,66.923325,78.5973051978999,40.8021783097434,1.38230823700775,1.51090376185602,191.2006,17.9003,68.7961303750843,66.2037030148192,777.86,989.7,737.237464182451,931.166030495347,1.55165354581762,1.07005816664969,764.1,621.1125,278.685037990919,329.217207934215,158.8,112.0625,139.862660250176,91.0423902973397,1.51180354414677,1.58278006199352,180.0,13.125,64.6572501735111,68.8825710448587,6296.4858,3961.402,1267.02501587482,99.6887208110374,1.28729591030818,1.20989214855652,11338.571,1679.2855,4258.75652964648,4568.27459528392,71.406,102.34125,46.1920363854955,74.2973397883736,1.31900765985878,0.871302815426918,135.97,70.43375,51.4249486533531,52.0906532972807,7.4384,4.85725,4.1506023056328,1.39861630555242,1.35291590871877,1.29197834802722,12.878,2.34525,4.58199107812313,5.21089022504792,96.205316,84.45079,10.7455524505737,1.41666704263342,0.621675173473254,0.452656633589816,399.97342,74.98671,152.508154911924,152.255958575105,2.6,2.3125,2.49146187923103,2.23699209194764,1.5649572502428,1.43284972304619,2.0,0.8125,0.8,0.681794507164732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,76.5
Pb2Sr2Eu1Cu3O8,5.0,105.26588,66.264825,77.5505935695693,40.6315891917593,1.38559063791548,1.50690136283944,191.2006,17.9003,67.2186122312682,65.2959427962364,773.84,988.44375,731.934754940058,929.067842593337,1.54963107160391,1.06716439970817,766.2,622.36875,281.824957021198,330.862019897929,159.4,112.25,140.228797880325,91.1168027878959,1.51079201642308,1.58357149677498,183.0,12.9375,65.3072737143421,69.2012463760589,5635.0858,3754.7145,1148.98496267811,96.6882910637824,1.26543436960249,1.15532196404365,11338.571,1679.2855,4111.51257264848,4428.62321094381,71.406,102.34125,46.1920363854955,74.2973397883736,1.31900765985878,0.871302815426918,135.97,70.43375,51.4249486533531,52.0906532972807,7.0784,4.74475,4.00629677035912,1.38323536895147,1.35711218892857,1.27470946765085,12.878,2.34525,4.34473131965603,5.09299537968571,96.805316,84.63829,11.2765387976203,1.43818167244568,0.640480180123832,0.462036014752264,399.97342,74.98671,152.177300986183,152.167211379864,2.6,2.3125,2.49146187923103,2.23699209194764,1.5649572502428,1.43284972304619,2.0,0.8125,0.8,0.681794507164732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,71.0
Pb3Sr1,2.0,147.41,177.305,134.739986640937,167.087178538637,0.608471696655766,0.373927535943586,119.58,133.495,59.79,51.7796588922716,632.1,673.65,626.613756631627,669.443170659721,0.684480388129555,0.505544766360435,166.2,399.15,83.1,71.9667110544869,186.5,170.25,183.646399365738,168.171179166716,0.677885632508393,0.628059092479061,65.0,60.75,32.5,28.1458256229943,6985.0,9162.5,5461.15372426011,7869.52878088071,0.483690903533983,0.258167631767298,8710.0,7847.5,4355.0,3771.54063348123,21.565,29.0825,15.4595601489822,23.7869691523059,0.425134578371767,0.216193178469137,30.07,25.8175,15.035,13.020691945899,6.385,5.5775,6.1773780845922,5.42826799849683,0.660808598954951,0.652598889780079,3.23,1.5775,1.615,1.39863102711187,35.0,35.0,35.0,35.0,0.693147180559945,0.562335144618808,0.0,17.5,0.0,0.0,3.0,3.5,2.82842712474619,3.36358566101486,0.636514168294813,0.410116318288409,2.0,2.5,1.0,0.866025403784439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.85
Pb3Y1,2.0,148.052925,177.6264625,135.725060766242,167.696847289283,0.611076173576427,0.377023744797367,118.29415,133.1735375,59.147075,51.2228695095435,665.3,690.25,663.426016975518,688.826746969723,0.690331755525573,0.530541798406048,99.8000000000001,382.55,49.9,43.2146676488435,183.0,168.5,180.687575665844,166.810930854486,0.680537729570313,0.622685200066268,58.0,62.5,29.0,25.1147367097487,7906.0,9623.0,7121.2695497362,8986.38952494318,0.595599968008987,0.359244142048467,6868.0,7387.0,3434.0,2973.93123659576,33.85,35.225,33.7381090163631,35.1399315593939,0.689843509673513,0.527822673914275,5.5,19.675,2.75,2.38156986040721,8.085,6.4275,7.3741440181217,5.93082346444745,0.606560015831482,0.686727951051102,6.63,0.7275,3.315,2.87087421354541,26.0,30.5,24.3926218353009,29.2188597353752,0.631978160868251,0.403771342966899,18.0,22.0,9.0,7.79422863405995,3.5,3.75,3.46410161513775,3.7224194364084,0.682908104700472,0.500402423538188,1.0,2.25,0.5,0.433012701892219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.72
Pb3Yb1,2.0,190.127,198.6635,189.358888885629,198.078675725335,0.689109915555375,0.524074537811206,34.146,112.1365,17.073,14.7856517188117,659.1,687.15,656.708154357779,685.330337863927,0.68952042151297,0.526127729887428,112.2,385.65,56.1,48.584025152307,188.0,171.0,184.899972958354,168.744172745569,0.676703293529935,0.630260025143882,68.0,60.0,34.0,29.4448637286709,8955.0,10147.5,8631.55837609872,9893.52677183216,0.657249249449524,0.442745509906145,4770.0,6862.5,2385.0,2065.47058802589,44.05,40.325,43.4154350433115,39.8623246008709,0.678776407018218,0.626326188556636,14.9,14.575,7.45,6.45188925819407,6.235,5.5025,6.06044552817695,5.37664627527272,0.665283385466331,0.647348144689554,2.93,1.6525,1.465,1.2687272165442,37.0,36.0,36.9459064038223,35.9597931603309,0.691685547917877,0.584085931759361,4.0,16.5,2.0,1.73205080756888,3.5,3.75,3.46410161513775,3.7224194364084,0.682908104700472,0.500402423538188,1.0,2.25,0.5,0.433012701892219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.23
Pb3Zr5,2.0,149.212,134.715,137.483136420435,124.083590337531,0.615605227698865,0.681312172479388,115.976,20.685,57.988,56.1466395699689,687.45,680.5125,686.889685466306,679.988968565151,0.692332229081777,0.670553116072005,55.5,144.1125,27.75,26.868821964314,180.0,186.5,178.112324110377,184.708670796042,0.682678499388065,0.618821518471377,52.0,71.0,26.0,25.1743917503482,8925.5,8321.875,8592.71435577839,8016.95978450988,0.656097571809797,0.692905045343309,4829.0,183.125,2414.5,2337.82957235445,39.6,40.35,39.486200121055,40.2426347060212,0.690274824218906,0.6411340597273,6.0,12.9,3.0,2.90473750965556,12.885,14.91375,10.0084963905674,12.0456835954054,0.479037836206141,0.366804736853402,16.23,11.33625,8.115,7.8573149636183,29.0,27.5,28.3725219182222,26.9218818609328,0.671588715399869,0.692113766678208,12.0,1.25,6.0,5.80947501931113,4.0,4.0,4.0,4.0,0.693147180559945,0.661563238157982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.6
Pb4Pt1,2.0,201.142,204.7768,201.050751801628,204.718047689812,0.692693564219323,0.486995335505649,12.116,126.7432,6.05799999999999,4.84639999999999,791.65,745.78,787.949947648961,743.45717285787,0.688476979456752,0.542641404415345,152.9,398.54,76.45,61.16,165.5,158.6,165.099969715321,158.347506871879,0.690731053814324,0.530932134368497,23.0,87.8,11.5,9.2,16395.0,13362.0,15596.2495491705,12881.7807449416,0.644831511991342,0.627665666890818,10110.0,4782.0,5055.0,4044.0,121.7,70.64,86.9993103420941,51.7481674980451,0.423349941047774,0.678453211763917,170.2,12.08,85.1,68.08,12.385,7.816,9.76729235765982,6.35361218136327,0.489930484298442,0.692870054944692,15.23,0.184,7.615,6.092,53.0,42.2,49.8497743224581,40.3186614319548,0.634312175036002,0.638681780702436,36.0,13.8,18.0,14.4,5.0,4.4,4.89897948556636,4.33788708479079,0.673011667009257,0.585952618303551,2.0,2.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.8
Pd17Se15,2.0,92.69,93.548125,91.667459875356,92.5264075993933,0.682135726201219,0.671209258446878,27.46,19.523125,13.73,13.7031573545798,871.95,867.671875,869.25910981709,864.995882506735,0.69006270962646,0.693017873971615,136.9,13.953125,68.45,68.3161777801157,136.0,138.0625,131.935590346199,133.993046328768,0.663412475819336,0.647264295939048,66.0,41.5,33.0,32.9354838092596,8421.0,8646.125,7611.75649899548,7832.36439018325,0.598650001195501,0.574373076231407,7204.0,4128.3125,3602.0,3594.95796002888,125.85,121.434375,104.147971655717,100.096486280068,0.526031613807917,0.552789578785925,141.3,62.784375,70.65,70.511876700733,11.05,11.403125,9.49631507480665,9.83734041673819,0.556035528721061,0.52940085687037,11.3,6.340625,5.65,5.63895404613081,35.76,37.9625,6.07618301238533,7.08528893175683,0.0430443916750751,0.0388137560662712,70.48,37.475,35.24,35.1711045284336,5.0,4.9375,4.89897948556636,4.8372971784696,0.673011667009257,0.683421651497226,2.0,0.6875,1.0,0.998044963916957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
Pd1Sb1,2.0,114.09,114.09,113.831890083579,113.831890083579,0.690885698340951,0.690885698340951,15.34,7.67,7.67,7.67,818.4,818.4,818.264352150331,818.264352150331,0.692981437522063,0.692981437522063,29.8,14.9,14.9,14.9,151.0,151.0,149.92331373072,149.92331373072,0.686025305866616,0.686025305866616,36.0,18.0,18.0,18.0,9360.0,9360.0,8973.18399454731,8973.18399454731,0.652110128420101,0.652110128420101,5326.0,2663.0,2663.0,2663.0,79.95,79.95,76.0226282102901,76.0226282102901,0.644434594430947,0.644434594430947,49.5,24.75,24.75,24.75,18.2,18.2,18.1380814861991,18.1380814861991,0.689746996112065,0.689746996112065,3.0,1.5,1.5,1.5,47.5,47.5,41.2795348811006,41.2795348811006,0.565207805302814,0.565207805302814,47.0,23.5,23.5,23.5,4.5,4.5,4.47213595499958,4.47213595499958,0.686961576597323,0.686961576597323,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58
Pd1Sb1Se1,3.0,102.38,102.38,100.765456770408,100.765456770408,1.0832538208976,1.0832538208976,42.8,14.2666666666667,17.7050124729317,17.7050124729317,859.066666666667,859.066666666667,857.103551120401,857.103551120401,1.09629907951982,1.09629907951982,136.9,45.6333333333333,58.784030333265,58.784030333265,135.0,135.0,132.289443675489,132.289443675489,1.07858730744445,1.07858730744445,66.0,22.0,26.9814751264641,26.9814751264641,7846.33333333333,7846.33333333333,7293.735736893,7293.735736893,1.02548953397218,1.02548953397218,7204.0,2401.33333333333,3051.24338954175,3051.24338954175,118.8,118.8,104.331656948457,104.331656948457,0.976992527203911,0.976992527203911,141.3,47.1,58.5407550344203,58.5407550344203,13.9333333333333,13.9333333333333,12.1113387781522,12.1113387781522,0.985478466616975,0.985478466616975,14.3,4.76666666666667,6.1570194809574,6.1570194809574,31.84,31.84,9.60485865168625,9.60485865168625,0.595940324736078,0.595940324736078,70.48,23.4933333333333,29.3025232133116,29.3025232133116,5.0,5.0,4.93242414866094,4.93242414866094,1.08518861296765,1.08518861296765,2.0,0.666666666666667,0.816496580927726,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pd1Sb1Te1,3.0,118.593333333333,118.593333333333,118.247741922562,118.247741922562,1.09573719176047,1.09573719176047,21.18,7.06,8.9319252621643,8.9319252621643,835.266666666667,835.266666666667,834.83826427496,834.838264274959,1.09809892434679,1.09809892434679,65.5,21.8333333333333,26.7763992268482,26.7763992268482,141.666666666667,141.666666666667,140.350668539803,140.350668539803,1.08910565695665,1.08910565695665,46.0,15.3333333333333,19.7540431867054,19.7540431867054,8320.0,8320.0,7949.85569106352,7949.85569106352,1.05141774093388,1.05141774093388,5783.0,1927.66666666667,2625.05479307893,2625.05479307893,117.2,117.2,103.475124456589,103.475124456589,0.982126333109701,0.982126333109701,136.5,45.5,56.4225132371822,56.4225132371822,17.9666666666667,17.9666666666667,17.9228436126361,17.9228436126361,1.09614665315093,1.09614665315093,3.0,1.0,1.2684198393627,1.2684198393627,32.6666666666667,32.6666666666667,17.2264960295613,17.2264960295613,0.684769518830894,0.684769518830894,68.0,22.6666666666667,28.4292494136272,28.4292494136272,5.0,5.0,4.93242414866094,4.93242414866094,1.08518861296765,1.08518861296765,2.0,0.666666666666667,0.816496580927726,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
